start	end	text
4158380	4164380	是窗口通信空间自带的信息
4164380	4166380	接收
4166380	4168380	事件
4168380	4170380	那如何触发
4170380	4172380	只要
4172380	4176380	窗口连接成功
4176380	4181380	对方发送过来
4181380	4183380	信息
4183380	4187380	就会触发一次
4187380	4189380	该事件
4189380	4191380	能理解不
4191380	4193380	能理解不
4193380	4194380	这个事件啊
4194380	4197380	只要对方把信息发到咱这
4197380	4200380	才会触发的一个事件
4200380	4202380	能听明白不
4202380	4203380	这个是啊
4203380	4210380	窗口通信自带的信息接收事件
4210380	4212380	只要对方把信息发送过来
4212380	4214380	那么它就会触发一次该事件
4214380	4217380	那么对方把信息发送过来的话
4217380	4220380	我们是不是得把对方的信息给拿到手
4220380	4222380	是不是
4222380	4224380	拿到手给它展示到这里的
4224380	4226380	Texbox 3上
4226380	4227380	是不是
4227380	4233380	那怎么接收
4233380	4234380	在这里啊
4234380	4239380	要想设置接收信息的逻辑
4239380	4240380	我们需要
4240380	4243380	把接收信息的一些初始化
4243380	4245380	先给它做了
4245380	4248380	那么怎么做
4248380	4252380	在上边的form1这里
4252380	4256380	或者你对一个form1的漏的事件
4256380	4257380	指的就是
4257380	4260380	当你的空间打开时
4260380	4262380	触发什么逻辑
4262380	4264380	当你的form1打开时
4264380	4268380	你就需要把你的空间的窗口
4268380	4270380	与你在代码当中
4270380	4273380	创建的这个窗口进行绑定
4273380	4276380	就是把你空间的那个窗口空间
4276380	4279380	跟这里我们手动创建的sp绑一块
4279380	4280380	能理解不
4280380	4282380	绑一块啊
4282380	4284380	当我们的form1加在出来的时候
4284380	4285380	设置一下
4285380	4289380	叫做sp.data.received
4289380	4290380	加等
4290380	4291380	new
4291380	4295380	这里的sendero.data.received
4295380	4298380	even event header
4298380	4300380	把这里的
4300380	4302380	接收事件输入进去
4302380	4303380	received
4303380	4305380	搞定
4306380	4309380	这个是需要做的一个接收的初始化
4316380	4318380	只要你的这个漏的
4318380	4320380	form1加在出来
4320380	4323380	那么就把这里的空间的
4323380	4325380	窗口空间
4325380	4329380	和我们手动创建的sp绑到一块
4331380	4333380	绑定成功之后
4333380	4334380	接下来
4334380	4337380	是不是就可以写接收的逻辑了
4337380	4340380	那么接收逻辑怎么写
4340380	4341380	在这里啊
4341380	4344380	我们把sp
4344380	4347380	跟我们的这个空间绑一绑
4347380	4355380	叫做sendero.part
4355380	4357380	然后sp
4357380	4358380	等于
4358380	4364380	这里的sendero.part
4364380	4367380	然后接收对方发送过来的信息
4367380	4370380	叫做sendero.data
4370380	4372380	等于sp.data
4372380	4378380	接收过来的信息叫做receding
4380380	4381380	搞定
4382380	4383380	这样子
4383380	4384380	data
4384380	4387380	就把对方发送过来的信息给接收到了
4387380	4388380	这就是
4388380	4390380	窗口通信当中
4390380	4393380	接收信息的两句代码
4394380	4396380	那么data有了
4396380	4397380	是不是就可以展示到
4397380	4400380	这里的textboost3上了
4404380	4406380	大家跟着写一下
4407380	4409380	然后我们做一个弹窗
4409380	4411380	看一看我们的data
4411380	4412380	能不能收到信息
4414380	4415380	电机启动
4419380	4420380	然后
4422380	4423380	窗口助手打开
4427380	4429380	他连com1
4429380	4430380	我连com2
4431380	4433380	他连com1
4433380	4434380	我连com2
4435380	4436380	建立
4436380	4437380	我发123
4437380	4438380	他是不是可以收到
4439380	4440380	我发一个456
4441380	4442380	手动发送
4442380	4443380	收到没有
4444380	4445380	是不是就收到了
4446380	4448380	弹窗把data弹出来了
4448380	4449380	456
4449380	4450380	那么这就是
4451380	4453380	接收信息的一个代码
4453380	4455380	那么data获取到之后
4455380	4458380	刚刚弹窗是不是看见有东西了
4458380	4460380	那么就顺带
4460380	4463380	把textboost3的text
4463380	4466380	把data写进去就可以了
4466380	4468380	在这里用加等即可
4469380	4471380	然后加一个换行服
4473380	4475380	那么我们再次运行
4475380	4477380	看一看有没有加过来
4483380	4484380	发456
4484380	4485380	一发
4486380	4487380	坏事了
4487380	4489380	刚刚弹窗
4489380	4490380	是不是没问题
4491380	4493380	是不是把对方发的信息接收过来了
4494380	4495380	那么在这里
4495380	4496380	他抱错了
4496380	4497380	为啥抱错
4498380	4499380	说
4499380	4502380	不是创建空间的textboost3的访问
4502380	4503380	现场访问他
4504380	4506380	这个抱错熟悉不
4508380	4510380	咱们之前是不是讲过类似的案例
4511380	4512380	是不是还记不住
4512380	4513380	还记得不
4513380	4515380	在自现场
4515380	4518380	控制主现场UI还记得不
4519380	4520380	那个老麻烦了
4520380	4522380	在这里我们不用他
4522380	4524380	在这里我们用过委托就行了
4525380	4526380	在这里
4526380	4528380	之前是不是讲过
4528380	4529380	自现场更新主现场UI
4529380	4531380	你觉得太麻烦了
4531380	4532380	要么用
4532380	4534380	开门要么有委托
4534380	4535380	那理解不
4535380	4536380	那么在这里
4536380	4538380	咱们用委托吧
4538380	4539380	用委托帮我们
4539380	4542380	把这里的textboost3的text
4542380	4543380	给激活
4543380	4545380	那么代码怎么写
4545380	4547380	在这里创建对应的委托
4547380	4548380	Action
4550380	4551380	Street
4553380	4555380	然后起名 AC
4555380	4556380	等于
4556380	4558380	用匿名函数
4558380	4560380	把内容写出来
4565380	4566380	那么
4566380	4570380	内容就是textboost3.txt
4570380	4572380	等于加等data
4573380	4576380	然后加上发行服
4577380	4578380	搞定
4581380	4582380	然后这里边
4582380	4583380	参数
4583380	4584380	我们设置一下
4584380	4587380	就是这里的Street一个
4589380	4591380	Street一个谁
4593380	4595380	Street
4597380	4599380	或者就不用参数了
4608380	4610380	这样子能行播
4610380	4612380	让委托帮我们去做
4623380	4625380	委托设定好了
4625380	4628380	然后让textboost3
4628380	4630380	Begin evoke更新一下
4631380	4633380	在这里的话
4643380	4644380	我看看怎么写
4644380	4646380	好理解点
4651380	4652380	这样子写
4652380	4654380	看看效果能不能做出来
4656380	4658380	用委托的方式
4658380	4660380	帮我们把信息
4660380	4661380	对过来
4666380	4667380	发
4667380	4668380	有了没
4669380	4670380	再发
4670380	4671380	有了没
4671380	4674380	通过这里的委托
4674380	4676380	通过Begin evoke
4676380	4677380	帮我们把信息
4677380	4679380	给接收过来
4679380	4680380	那么这就是
4680380	4682380	接收信息的操作
4682380	4683380	来
4683380	4684380	加注是
4685380	4687380	利用委托的信息
4688380	4690380	利用委托
4690380	4692380	帮助我们
4692380	4694380	去把接收
4694380	4696380	导导信息
4698380	4699380	展示到
4699380	4701380	textboost3上
4703380	4704380	那么这就是
4704380	4707380	接收信息的代码了
4707380	4709380	一共四句
4709380	4711380	大家跟着写一下
